orig_index,perplexity,ppl_tokens,model
3952,3.6451879102872877,544,EleutherAI/pythia-1.4b
3953,34.702122485867406,451,EleutherAI/pythia-1.4b
3954,3.2782515584202274,696,EleutherAI/pythia-1.4b
3955,7.165612016522169,666,EleutherAI/pythia-1.4b
3956,20.174483473561615,219,EleutherAI/pythia-1.4b
3957,16.622384420061895,486,EleutherAI/pythia-1.4b
3958,12.995493109252125,318,EleutherAI/pythia-1.4b
3959,14.560373844423399,622,EleutherAI/pythia-1.4b
3960,34.404242126947025,399,EleutherAI/pythia-1.4b
3961,9.932759711566337,262,EleutherAI/pythia-1.4b
3962,4.404184672951589,608,EleutherAI/pythia-1.4b
3963,13.542385999309946,680,EleutherAI/pythia-1.4b
3964,22.938426120720838,5743,EleutherAI/pythia-1.4b
3965,30.90712937052111,225,EleutherAI/pythia-1.4b
3966,8.221797619578867,284,EleutherAI/pythia-1.4b
3967,21.322019220056394,129,EleutherAI/pythia-1.4b
3968,7.561161359990263,178,EleutherAI/pythia-1.4b
3969,3.6666051955476897,463,EleutherAI/pythia-1.4b
3970,18.91174384039292,531,EleutherAI/pythia-1.4b
3971,14.529642210953522,369,EleutherAI/pythia-1.4b
3972,9.738757182027948,1040,EleutherAI/pythia-1.4b
3973,39.07096172629309,141,EleutherAI/pythia-1.4b
3974,8.840843796780245,686,EleutherAI/pythia-1.4b
3975,17.555030921173948,2443,EleutherAI/pythia-1.4b
3976,31.751254418757163,403,EleutherAI/pythia-1.4b
3977,5.289466988979576,359,EleutherAI/pythia-1.4b
3978,11.320151795629009,645,EleutherAI/pythia-1.4b
3979,24.072304363014997,568,EleutherAI/pythia-1.4b
3980,9.572952273222985,1040,EleutherAI/pythia-1.4b
3981,24.215418195860824,494,EleutherAI/pythia-1.4b
3982,5.387469705833676,529,EleutherAI/pythia-1.4b
3983,5.43248547806918,244,EleutherAI/pythia-1.4b
3984,5.320601677909809,291,EleutherAI/pythia-1.4b
3985,32.612656243523126,775,EleutherAI/pythia-1.4b
3986,37.09575351096586,74,EleutherAI/pythia-1.4b
3987,11.061169300544973,989,EleutherAI/pythia-1.4b
3988,12.651315620613541,419,EleutherAI/pythia-1.4b
3989,22.319673551592007,470,EleutherAI/pythia-1.4b
3990,4.155370199465402,475,EleutherAI/pythia-1.4b
3991,16.021598243550137,328,EleutherAI/pythia-1.4b
3992,8.173968509572033,236,EleutherAI/pythia-1.4b
3993,7.8188380709795995,633,EleutherAI/pythia-1.4b
3994,10.132206649471419,997,EleutherAI/pythia-1.4b
3995,3.220820850363485,264,EleutherAI/pythia-1.4b
3996,17.100516532239432,3028,EleutherAI/pythia-1.4b
3997,5.813361043428813,239,EleutherAI/pythia-1.4b
3998,12.199683484104572,209,EleutherAI/pythia-1.4b
3999,7.233360569637668,537,EleutherAI/pythia-1.4b
4000,58.29781606806496,42,EleutherAI/pythia-1.4b
4001,6.992523480875452,487,EleutherAI/pythia-1.4b
4002,23.933397033227376,1068,EleutherAI/pythia-1.4b
4003,9.615436719559575,1039,EleutherAI/pythia-1.4b
4004,20.187715232927008,134,EleutherAI/pythia-1.4b
4005,39.79664361745728,181,EleutherAI/pythia-1.4b
4006,10.204334257299475,739,EleutherAI/pythia-1.4b
4007,3.811526867373455,333,EleutherAI/pythia-1.4b
4008,7.72004645236688,280,EleutherAI/pythia-1.4b
4009,19.537092429477042,656,EleutherAI/pythia-1.4b
4010,11.099760510844774,1255,EleutherAI/pythia-1.4b
4011,23.398915973184174,392,EleutherAI/pythia-1.4b
4012,9.866554603798372,840,EleutherAI/pythia-1.4b
4013,15.002425661629182,698,EleutherAI/pythia-1.4b
4014,20.76607046039635,592,EleutherAI/pythia-1.4b
4015,31.985339967552704,511,EleutherAI/pythia-1.4b
4016,20.85169113981927,970,EleutherAI/pythia-1.4b
4017,39.570990805861605,226,EleutherAI/pythia-1.4b
4018,6.199467290435649,216,EleutherAI/pythia-1.4b
4019,7.615587574803111,1068,EleutherAI/pythia-1.4b
4020,21.162451396478396,67,EleutherAI/pythia-1.4b
4021,4.411208731895394,525,EleutherAI/pythia-1.4b
4022,24.513698933683752,626,EleutherAI/pythia-1.4b
4023,8.797084473421704,296,EleutherAI/pythia-1.4b
4024,10.557148134537307,724,EleutherAI/pythia-1.4b
4025,24.736186497998936,89,EleutherAI/pythia-1.4b
4026,23.87963124685845,35,EleutherAI/pythia-1.4b
4027,14.47216837643193,599,EleutherAI/pythia-1.4b
4028,12.965868771271186,3870,EleutherAI/pythia-1.4b
4029,11.13106902430614,396,EleutherAI/pythia-1.4b
4030,5.650450908010459,154,EleutherAI/pythia-1.4b
4031,14.576990801295517,406,EleutherAI/pythia-1.4b
4032,73.0466731208067,83,EleutherAI/pythia-1.4b
4033,14.016663448197846,60,EleutherAI/pythia-1.4b
4034,9.02371652925235,618,EleutherAI/pythia-1.4b
4035,17.796331118361792,401,EleutherAI/pythia-1.4b
4036,14.531176904535126,400,EleutherAI/pythia-1.4b
4037,2.58132508268813,204,EleutherAI/pythia-1.4b
4038,38.26805257806779,244,EleutherAI/pythia-1.4b
4039,23.6710550645017,249,EleutherAI/pythia-1.4b
4040,7.340877531905934,206,EleutherAI/pythia-1.4b
4041,13.569243562323843,442,EleutherAI/pythia-1.4b
4042,4.383038977762831,459,EleutherAI/pythia-1.4b
4043,6.138916560271331,191,EleutherAI/pythia-1.4b
4044,4.72773079108504,462,EleutherAI/pythia-1.4b
4045,9.051655024044386,54,EleutherAI/pythia-1.4b
4046,33.47623042990591,1073,EleutherAI/pythia-1.4b
4047,10.673301106048632,58,EleutherAI/pythia-1.4b
4048,10.062140897574148,313,EleutherAI/pythia-1.4b
4049,40.76663780680331,316,EleutherAI/pythia-1.4b
4050,3.2192930847925405,368,EleutherAI/pythia-1.4b
4051,25.988104946412193,82,EleutherAI/pythia-1.4b
4052,10.352704433352644,2112,EleutherAI/pythia-1.4b
4053,6.981659626374903,609,EleutherAI/pythia-1.4b
4054,42.066446241488386,310,EleutherAI/pythia-1.4b
4055,9.23975189148249,726,EleutherAI/pythia-1.4b
4056,13.602590440687823,1192,EleutherAI/pythia-1.4b
4057,53.18637891378418,44,EleutherAI/pythia-1.4b
4058,8.94722391874164,90,EleutherAI/pythia-1.4b
4059,15.789343958032303,750,EleutherAI/pythia-1.4b
4060,21.48538204306475,459,EleutherAI/pythia-1.4b
4061,5.282185957938027,221,EleutherAI/pythia-1.4b
4062,9.283862549966507,546,EleutherAI/pythia-1.4b
4063,10.242355768148043,527,EleutherAI/pythia-1.4b
4064,15.2533355315099,494,EleutherAI/pythia-1.4b
4065,5.2255991436347635,451,EleutherAI/pythia-1.4b
4066,10.181764884004707,90,EleutherAI/pythia-1.4b
4067,4.46577297462706,447,EleutherAI/pythia-1.4b
4068,10.563608784571745,79,EleutherAI/pythia-1.4b
4069,14.091754350569285,593,EleutherAI/pythia-1.4b
4070,50.712068098025725,40,EleutherAI/pythia-1.4b
4071,15.069408322964891,413,EleutherAI/pythia-1.4b
4072,118.61570762551341,26,EleutherAI/pythia-1.4b
4073,4.876941655237274,439,EleutherAI/pythia-1.4b
4074,4.455100185968443,124,EleutherAI/pythia-1.4b
4075,5.795882025555023,407,EleutherAI/pythia-1.4b
4076,17.541816509283912,1128,EleutherAI/pythia-1.4b
4077,16.269901914859034,341,EleutherAI/pythia-1.4b
4078,9.837210170093753,593,EleutherAI/pythia-1.4b
4079,15.036670169059565,245,EleutherAI/pythia-1.4b
4080,5.569682029061501,426,EleutherAI/pythia-1.4b
4081,47.59598383558254,27,EleutherAI/pythia-1.4b
4082,23.63271517980741,322,EleutherAI/pythia-1.4b
4083,8.091467088103455,367,EleutherAI/pythia-1.4b
4084,5.443765460306713,578,EleutherAI/pythia-1.4b
4085,3.708400893161523,345,EleutherAI/pythia-1.4b
4086,15.38630504355347,395,EleutherAI/pythia-1.4b
4087,3.8525442830319423,87,EleutherAI/pythia-1.4b
4088,15.553460586752188,1875,EleutherAI/pythia-1.4b
4089,33.07196143319501,188,EleutherAI/pythia-1.4b
4090,21.295448741550356,525,EleutherAI/pythia-1.4b
4091,10.258084337969672,300,EleutherAI/pythia-1.4b
4092,9.518070848987893,192,EleutherAI/pythia-1.4b
4093,14.828020378181689,348,EleutherAI/pythia-1.4b
4094,7.528137526243934,83,EleutherAI/pythia-1.4b
4095,10.028285697578442,158,EleutherAI/pythia-1.4b
4096,65.82754854639137,9,EleutherAI/pythia-1.4b
4097,15.037928564272365,394,EleutherAI/pythia-1.4b
4098,18.74405680690953,754,EleutherAI/pythia-1.4b
4099,15.00169600054383,1206,EleutherAI/pythia-1.4b
4100,5.154113759855173,479,EleutherAI/pythia-1.4b
4101,21.72818317720267,774,EleutherAI/pythia-1.4b
4102,4.400711987246193,496,EleutherAI/pythia-1.4b
4103,8.27480377551764,237,EleutherAI/pythia-1.4b
4104,10.562850725033183,70,EleutherAI/pythia-1.4b
4105,7.450287488423182,190,EleutherAI/pythia-1.4b
4106,13.344779369021369,372,EleutherAI/pythia-1.4b
4107,12.129806718414848,543,EleutherAI/pythia-1.4b
4108,18.732365261259687,164,EleutherAI/pythia-1.4b
4109,15.15164536273623,776,EleutherAI/pythia-1.4b
4110,25.83001849145301,73,EleutherAI/pythia-1.4b
4111,15.154177890427476,570,EleutherAI/pythia-1.4b
4112,20.297046789398493,828,EleutherAI/pythia-1.4b
4113,5.946187446639106,249,EleutherAI/pythia-1.4b
4114,10.65850114529441,333,EleutherAI/pythia-1.4b
4115,22.896052541326878,360,EleutherAI/pythia-1.4b
4116,11.780986886245591,2315,EleutherAI/pythia-1.4b
4117,6.98058690157127,119,EleutherAI/pythia-1.4b
4118,19.243605641814863,716,EleutherAI/pythia-1.4b
4119,6.226258834413789,410,EleutherAI/pythia-1.4b
4120,7.436705958657788,1046,EleutherAI/pythia-1.4b
4121,49.221562373245426,63,EleutherAI/pythia-1.4b
4122,18.736412024690413,577,EleutherAI/pythia-1.4b
4123,10.524103658885682,954,EleutherAI/pythia-1.4b
4124,22.84246037946127,780,EleutherAI/pythia-1.4b
4125,16.627065482769293,885,EleutherAI/pythia-1.4b
4126,4.339058233397149,249,EleutherAI/pythia-1.4b
4127,9.017793458735547,1518,EleutherAI/pythia-1.4b
4128,23.90303868226558,2982,EleutherAI/pythia-1.4b
4129,13.89556691604937,545,EleutherAI/pythia-1.4b
4130,6.105062047331128,132,EleutherAI/pythia-1.4b
4131,9.47047400141228,1028,EleutherAI/pythia-1.4b
4132,16.904719608753183,478,EleutherAI/pythia-1.4b
4133,7.55322634176995,654,EleutherAI/pythia-1.4b
4134,22.306310134482917,242,EleutherAI/pythia-1.4b
4135,45.01545531564668,47,EleutherAI/pythia-1.4b
4136,5.410481877480878,188,EleutherAI/pythia-1.4b
4137,19.761277789660156,320,EleutherAI/pythia-1.4b
4138,27.27443149233355,61,EleutherAI/pythia-1.4b
4139,12.542334929734587,496,EleutherAI/pythia-1.4b
4140,26.408405665114326,93,EleutherAI/pythia-1.4b
4141,21.424382816344714,497,EleutherAI/pythia-1.4b
4142,10.618706970991218,668,EleutherAI/pythia-1.4b
4143,15.096234661415778,493,EleutherAI/pythia-1.4b
4144,17.086408115437692,505,EleutherAI/pythia-1.4b
4145,3.7561268675891806,496,EleutherAI/pythia-1.4b
4146,46.42231346108733,1093,EleutherAI/pythia-1.4b
4147,8.536957244303986,236,EleutherAI/pythia-1.4b
4148,50.417851379165405,38,EleutherAI/pythia-1.4b
4149,50.221745806762826,218,EleutherAI/pythia-1.4b
4150,16.863715771914535,88,EleutherAI/pythia-1.4b
4151,14.483162181768444,357,EleutherAI/pythia-1.4b
4152,3.9151648476135783,897,EleutherAI/pythia-1.4b
4153,4.7484496455647305,315,EleutherAI/pythia-1.4b
4154,5.870197516978516,207,EleutherAI/pythia-1.4b
4155,23.71651286180675,487,EleutherAI/pythia-1.4b
4156,23.288528522896893,734,EleutherAI/pythia-1.4b
4157,18.52504591269509,413,EleutherAI/pythia-1.4b
4158,11.368216311991471,296,EleutherAI/pythia-1.4b
4159,3.8373434829883966,481,EleutherAI/pythia-1.4b
4160,11.007808337544724,162,EleutherAI/pythia-1.4b
4161,14.660962593102706,1591,EleutherAI/pythia-1.4b
4162,25.083874493227604,888,EleutherAI/pythia-1.4b
4163,6.591695595225612,405,EleutherAI/pythia-1.4b
4164,14.026966762456935,332,EleutherAI/pythia-1.4b
4165,17.26421997660194,677,EleutherAI/pythia-1.4b
4166,7.517489052732616,652,EleutherAI/pythia-1.4b
4167,19.29605857258153,588,EleutherAI/pythia-1.4b
4168,7.542326589604221,189,EleutherAI/pythia-1.4b
4169,17.532195687802997,899,EleutherAI/pythia-1.4b
4170,7.704204098544404,234,EleutherAI/pythia-1.4b
4171,13.29548833965571,945,EleutherAI/pythia-1.4b
4172,15.150969852682078,397,EleutherAI/pythia-1.4b
4173,19.32546920563981,381,EleutherAI/pythia-1.4b
4174,4.06154049172462,206,EleutherAI/pythia-1.4b
4175,5.357750921964699,332,EleutherAI/pythia-1.4b
4176,27.539258116808444,247,EleutherAI/pythia-1.4b
4177,4.102643754879071,392,EleutherAI/pythia-1.4b
4178,14.85265340471401,90,EleutherAI/pythia-1.4b
4179,18.489331491692504,474,EleutherAI/pythia-1.4b
4180,25.972898101743652,1048,EleutherAI/pythia-1.4b
4181,17.692394384722153,572,EleutherAI/pythia-1.4b
4182,13.597609935303545,29,EleutherAI/pythia-1.4b
4183,38.13811334235809,582,EleutherAI/pythia-1.4b
4184,4.7925310866714765,176,EleutherAI/pythia-1.4b
4185,14.078815231591843,524,EleutherAI/pythia-1.4b
4186,35.337096341993586,220,EleutherAI/pythia-1.4b
4187,18.639819417485395,596,EleutherAI/pythia-1.4b
4188,3.2892686494173295,494,EleutherAI/pythia-1.4b
4189,6.0141889584198545,201,EleutherAI/pythia-1.4b
4190,11.885369380168267,271,EleutherAI/pythia-1.4b
4191,10.799472492579138,285,EleutherAI/pythia-1.4b
4192,16.97883945283767,469,EleutherAI/pythia-1.4b
4193,12.479057927949357,2359,EleutherAI/pythia-1.4b
4194,7.267333024878186,125,EleutherAI/pythia-1.4b
4195,7.907145978342625,170,EleutherAI/pythia-1.4b
4196,24.074714983240487,149,EleutherAI/pythia-1.4b
4197,36.47770110159835,630,EleutherAI/pythia-1.4b
4198,4.546330812245886,310,EleutherAI/pythia-1.4b
4199,5.511062447483195,60,EleutherAI/pythia-1.4b
4200,5.046904121794115,164,EleutherAI/pythia-1.4b
4201,28.08780490765489,554,EleutherAI/pythia-1.4b
4202,16.119016643785162,541,EleutherAI/pythia-1.4b
4203,25.154279422244016,235,EleutherAI/pythia-1.4b
4204,1.374402665025225,511,EleutherAI/pythia-1.4b
4205,7.052134087022401,695,EleutherAI/pythia-1.4b
4206,17.114650068833765,118,EleutherAI/pythia-1.4b
4207,35.29767240503853,300,EleutherAI/pythia-1.4b
4208,3.863588270573402,201,EleutherAI/pythia-1.4b
4209,15.105155146041172,1803,EleutherAI/pythia-1.4b
4210,21.683170724490914,804,EleutherAI/pythia-1.4b
4211,5.373793329079831,216,EleutherAI/pythia-1.4b
4212,15.979189235269594,880,EleutherAI/pythia-1.4b
4213,15.944383355769025,547,EleutherAI/pythia-1.4b
4214,12.629860731882715,112,EleutherAI/pythia-1.4b
4215,28.93322164496202,113,EleutherAI/pythia-1.4b
4216,23.916415802630816,542,EleutherAI/pythia-1.4b
4217,23.375987450660116,635,EleutherAI/pythia-1.4b
4218,17.943933520178884,292,EleutherAI/pythia-1.4b
4219,21.639365884607034,443,EleutherAI/pythia-1.4b
4220,10.901644304036914,727,EleutherAI/pythia-1.4b
4221,55.12322178837464,506,EleutherAI/pythia-1.4b
4222,34.145476301531446,249,EleutherAI/pythia-1.4b
4223,19.27725153977487,1208,EleutherAI/pythia-1.4b
4224,6.477167313361444,181,EleutherAI/pythia-1.4b
4225,22.657588808114475,226,EleutherAI/pythia-1.4b
4226,18.467338846839855,377,EleutherAI/pythia-1.4b
4227,57.801705376643675,255,EleutherAI/pythia-1.4b
4228,4.810791280593325,208,EleutherAI/pythia-1.4b
4229,21.09002102920765,449,EleutherAI/pythia-1.4b
4230,20.483373420604842,186,EleutherAI/pythia-1.4b
4231,4.7567808477505595,457,EleutherAI/pythia-1.4b
4232,28.994079551019286,679,EleutherAI/pythia-1.4b
4233,14.302866836786556,453,EleutherAI/pythia-1.4b
4234,17.558059694052414,265,EleutherAI/pythia-1.4b
4235,3.339684131781457,284,EleutherAI/pythia-1.4b
4236,10.4964867058564,632,EleutherAI/pythia-1.4b
4237,12.993327531174618,449,EleutherAI/pythia-1.4b
4238,2.8687342837105207,589,EleutherAI/pythia-1.4b
4239,19.929391586386103,1133,EleutherAI/pythia-1.4b
4240,20.434025409200043,493,EleutherAI/pythia-1.4b
4241,11.982863559557305,1025,EleutherAI/pythia-1.4b
4242,17.786723372182394,880,EleutherAI/pythia-1.4b
4243,4.010153298663016,247,EleutherAI/pythia-1.4b
4244,13.281478466226197,1155,EleutherAI/pythia-1.4b
4245,12.226169102224882,451,EleutherAI/pythia-1.4b
4246,15.35037857689144,636,EleutherAI/pythia-1.4b
4247,12.013540555972625,236,EleutherAI/pythia-1.4b
4248,4.543036318147493,271,EleutherAI/pythia-1.4b
4249,13.453324313227291,1303,EleutherAI/pythia-1.4b
4250,21.44610269499848,676,EleutherAI/pythia-1.4b
4251,8.663649524041281,131,EleutherAI/pythia-1.4b
4252,3.5105595883821374,279,EleutherAI/pythia-1.4b
4253,4.155171565362637,483,EleutherAI/pythia-1.4b
4254,24.418286265988733,41,EleutherAI/pythia-1.4b
4255,8.367856467827519,335,EleutherAI/pythia-1.4b
4256,9.860167635218005,546,EleutherAI/pythia-1.4b
4257,6.1322175164107104,83,EleutherAI/pythia-1.4b
4258,3.2882881250340796,381,EleutherAI/pythia-1.4b
4259,8.0504571911005,275,EleutherAI/pythia-1.4b
4260,20.833215550910175,400,EleutherAI/pythia-1.4b
4261,11.119003188285006,425,EleutherAI/pythia-1.4b
4262,16.784287037847204,309,EleutherAI/pythia-1.4b
4263,9.033131756098372,423,EleutherAI/pythia-1.4b
4264,19.107448808071595,697,EleutherAI/pythia-1.4b
4265,30.998904176209273,454,EleutherAI/pythia-1.4b
4266,4.380291494701585,79,EleutherAI/pythia-1.4b
4267,6.269569327519277,26,EleutherAI/pythia-1.4b
4268,26.682909982593923,591,EleutherAI/pythia-1.4b
4269,4.185236686143794,241,EleutherAI/pythia-1.4b
4270,20.709601811446603,391,EleutherAI/pythia-1.4b
4271,6.536064270211247,159,EleutherAI/pythia-1.4b
4272,9.83095470290399,943,EleutherAI/pythia-1.4b
4273,20.135733124693477,520,EleutherAI/pythia-1.4b
4274,39.08923318914332,593,EleutherAI/pythia-1.4b
4275,52.30006599790689,40,EleutherAI/pythia-1.4b
4276,14.92055564319812,2241,EleutherAI/pythia-1.4b
4277,10.625043166611295,497,EleutherAI/pythia-1.4b
4278,26.29581119967719,128,EleutherAI/pythia-1.4b
4279,18.426177515142417,527,EleutherAI/pythia-1.4b
4280,8.292123920046448,535,EleutherAI/pythia-1.4b
4281,27.148364996587038,1822,EleutherAI/pythia-1.4b
4282,20.70956724859858,237,EleutherAI/pythia-1.4b
4283,3.577487386013429,423,EleutherAI/pythia-1.4b
4284,12.88829422736757,995,EleutherAI/pythia-1.4b
4285,8.141058853573396,698,EleutherAI/pythia-1.4b
4286,5.281093566333288,137,EleutherAI/pythia-1.4b
4287,34.1788051849012,43,EleutherAI/pythia-1.4b
4288,26.084619862619835,241,EleutherAI/pythia-1.4b
4289,8.75898217473852,139,EleutherAI/pythia-1.4b
4290,10.46076356426039,361,EleutherAI/pythia-1.4b
4291,12.037291460491954,558,EleutherAI/pythia-1.4b
4292,27.977760624854636,168,EleutherAI/pythia-1.4b
4293,13.647087185840606,164,EleutherAI/pythia-1.4b
4294,31.788134584132937,108,EleutherAI/pythia-1.4b
4295,3.5532915108992293,334,EleutherAI/pythia-1.4b
4296,4.086526785713051,497,EleutherAI/pythia-1.4b
4297,7.736421228359404,1040,EleutherAI/pythia-1.4b
4298,36.103670945723984,228,EleutherAI/pythia-1.4b
4299,8.772376346322138,1075,EleutherAI/pythia-1.4b
4300,11.135501842344132,188,EleutherAI/pythia-1.4b
4301,20.507013990328264,1199,EleutherAI/pythia-1.4b
4302,4.24068443257284,226,EleutherAI/pythia-1.4b
4303,33.592440671089214,129,EleutherAI/pythia-1.4b
4304,4.865094239053102,434,EleutherAI/pythia-1.4b
4305,15.230096692442963,499,EleutherAI/pythia-1.4b
4306,11.39897746058697,483,EleutherAI/pythia-1.4b
4307,13.108064401467644,308,EleutherAI/pythia-1.4b
4308,4.1245027103741885,242,EleutherAI/pythia-1.4b
4309,25.99943378896915,219,EleutherAI/pythia-1.4b
4310,17.444422930636573,674,EleutherAI/pythia-1.4b
4311,15.863311638747733,601,EleutherAI/pythia-1.4b
4312,83.51684527144333,48,EleutherAI/pythia-1.4b
4313,10.733725222095268,190,EleutherAI/pythia-1.4b
4314,7.233671860778378,716,EleutherAI/pythia-1.4b
4315,9.82680456367423,1246,EleutherAI/pythia-1.4b
4316,23.40815060355186,142,EleutherAI/pythia-1.4b
4317,11.935825230875258,830,EleutherAI/pythia-1.4b
4318,8.186511022377193,467,EleutherAI/pythia-1.4b
4319,16.16198556756968,529,EleutherAI/pythia-1.4b
4320,15.454593739299884,1572,EleutherAI/pythia-1.4b
4321,4.432325474417349,446,EleutherAI/pythia-1.4b
4322,16.793061025769898,203,EleutherAI/pythia-1.4b
4323,12.583273367949037,85,EleutherAI/pythia-1.4b
4324,5.581916254075426,124,EleutherAI/pythia-1.4b
4325,5.677904053655803,322,EleutherAI/pythia-1.4b
4326,19.568881204858677,342,EleutherAI/pythia-1.4b
4327,5.360614311923763,372,EleutherAI/pythia-1.4b
4328,25.21148013838578,481,EleutherAI/pythia-1.4b
4329,13.022349581725967,569,EleutherAI/pythia-1.4b
4330,4.588504738168026,259,EleutherAI/pythia-1.4b
4331,16.24382073514656,300,EleutherAI/pythia-1.4b
4332,12.97838590138366,465,EleutherAI/pythia-1.4b
4333,3.071098711877937,377,EleutherAI/pythia-1.4b
4334,24.34685881234177,262,EleutherAI/pythia-1.4b
4335,11.005283890743684,687,EleutherAI/pythia-1.4b
4336,10.168259833944735,1236,EleutherAI/pythia-1.4b
4337,13.034954835550797,1375,EleutherAI/pythia-1.4b
4338,5.069006013543331,418,EleutherAI/pythia-1.4b
4339,6.928734403412401,593,EleutherAI/pythia-1.4b
4340,3.9353023941049727,341,EleutherAI/pythia-1.4b
4341,4.87183403008461,396,EleutherAI/pythia-1.4b
4342,20.839549471269088,395,EleutherAI/pythia-1.4b
4343,4.813823135551073,232,EleutherAI/pythia-1.4b
4344,24.506441112899545,283,EleutherAI/pythia-1.4b
4345,9.72758132591998,700,EleutherAI/pythia-1.4b
4346,27.531767477143887,75,EleutherAI/pythia-1.4b
4347,29.31166259021409,272,EleutherAI/pythia-1.4b
4348,58.93541843940603,23,EleutherAI/pythia-1.4b
4349,16.290842837801314,831,EleutherAI/pythia-1.4b
4350,16.046262860020597,340,EleutherAI/pythia-1.4b
4351,18.901934994479614,1025,EleutherAI/pythia-1.4b
4352,3.2015441085590517,370,EleutherAI/pythia-1.4b
4353,10.717318463137518,700,EleutherAI/pythia-1.4b
4354,4.800482943258314,194,EleutherAI/pythia-1.4b
4355,14.58109585664147,298,EleutherAI/pythia-1.4b
4356,10.921241328153219,606,EleutherAI/pythia-1.4b
4357,4.051024810290092,293,EleutherAI/pythia-1.4b
4358,24.176058272124898,430,EleutherAI/pythia-1.4b
4359,20.567539191219563,699,EleutherAI/pythia-1.4b
4360,19.353891028852274,287,EleutherAI/pythia-1.4b
4361,4.034128494039739,458,EleutherAI/pythia-1.4b
4362,5.4196134576134085,428,EleutherAI/pythia-1.4b
4363,98.52680995130163,19,EleutherAI/pythia-1.4b
4364,10.09209614669681,554,EleutherAI/pythia-1.4b
4365,21.99258071661699,439,EleutherAI/pythia-1.4b
